0,4.605675935745239
1,2.4866859912872314
2,2.6042168140411377
3,2.6067214012145996
4,2.5058557987213135
5,2.5910160541534424
6,2.5782294273376465
7,2.5243616104125977
8,2.680638313293457
9,2.6511662006378174
10,2.559997797012329
11,2.572516679763794
12,2.5617496967315674
13,2.565152168273926
14,2.5594913959503174
15,2.6190950870513916
16,2.5418612957000732
17,2.5250329971313477
18,2.6283390522003174
19,2.540616750717163
20,2.512479066848755
21,2.535371780395508
22,2.59043288230896
23,2.5511674880981445
24,2.6059305667877197
25,2.5988638401031494
26,2.5252130031585693
27,2.6181576251983643
28,2.6505138874053955
29,2.5808966159820557
30,2.6625607013702393
31,2.4974687099456787
32,2.6099650859832764
33,2.56959867477417
34,2.5938527584075928
35,2.5227580070495605
36,2.726956367492676
37,2.71358323097229
38,2.6994640827178955
39,2.7895729541778564
40,2.740629196166992
41,2.692660331726074
42,2.4907851219177246
43,2.761854648590088
44,2.6625053882598877
45,2.7664098739624023
46,2.8698415756225586
47,2.7857179641723633
48,2.798490047454834
49,2.66493558883667
50,2.5859975814819336
51,2.6370761394500732
52,2.5927929878234863
53,2.4371681213378906
54,2.636326551437378
55,2.6877925395965576
56,2.545095682144165
57,2.5658833980560303
58,2.548104763031006
59,2.5678749084472656
60,2.5263640880584717
61,2.614516496658325
62,2.588094711303711
63,2.61867356300354
64,2.5100839138031006
65,2.499253988265991
66,2.585040330886841
67,2.557292938232422
68,2.5706605911254883
69,2.558504581451416
70,2.4956259727478027
71,2.4901201725006104
72,2.58383846282959
73,2.5070993900299072
74,2.4540863037109375
75,2.6287009716033936
76,2.515878677368164
77,2.4907262325286865
78,2.5988340377807617
79,2.498328685760498
80,2.777139186859131
81,2.5252606868743896
82,2.448721408843994
83,2.321361780166626
84,2.60005521774292
85,2.4730608463287354
86,2.4492251873016357
87,2.604170322418213
88,2.644800901412964
89,2.529595136642456
90,2.5964841842651367
91,2.5875439643859863
92,2.6173365116119385
93,2.5041048526763916
94,2.561002731323242
95,2.757772207260132
96,2.514387369155884
97,2.530820608139038
98,2.698047637939453
99,2.5730819702148438
100,2.618239164352417
101,2.6142327785491943
102,2.624077081680298
103,2.630444288253784
104,2.5301003456115723
105,2.6885879039764404
106,3.0483603477478027
107,2.609978437423706
108,2.8135228157043457
109,2.6827943325042725
110,2.6721224784851074
111,2.524472713470459
112,2.7653820514678955
113,2.739184617996216
114,2.7094101905822754
115,2.6260831356048584
116,2.7681479454040527
117,2.6814217567443848
118,2.767932653427124
119,2.5287413597106934
120,2.8473525047302246
121,2.726416826248169
122,2.7218241691589355
123,2.5912234783172607
124,2.6000592708587646
125,2.69952130317688
126,2.7019765377044678
127,2.717437982559204
128,2.717453956604004
129,2.524430513381958
130,2.5908782482147217
131,2.599564790725708
132,2.6488585472106934
133,2.6834716796875
134,2.766529083251953
135,2.5759735107421875
136,2.7279229164123535
137,2.687199354171753
138,2.5875306129455566
139,2.6793904304504395
140,2.661477565765381
141,2.617631196975708
142,2.7209312915802
143,2.6957437992095947
144,2.750066041946411
145,2.758040189743042
146,2.76334810256958
147,2.725513219833374
148,2.800546884536743
149,2.7373046875
150,2.4681684970855713
151,2.709530830383301
152,2.5536651611328125
153,2.6312787532806396
154,2.5537445545196533
155,2.7151846885681152
156,2.7426438331604004
157,2.7669663429260254
158,2.693612813949585
159,2.563039779663086
160,2.665278911590576
161,2.6181631088256836
162,2.5946812629699707
163,2.7631969451904297
164,2.60829496383667
165,2.651402473449707
166,2.697542667388916
167,2.662456750869751
168,2.5916430950164795
169,2.5822768211364746
170,2.6279592514038086
171,2.6273086071014404
172,2.749948740005493
173,2.7469797134399414
174,2.6148765087127686
175,2.8193435668945312
176,2.711775302886963
177,2.653297185897827
178,2.8018362522125244
179,2.781485080718994
180,2.73720645904541
181,2.628347635269165
182,2.6606245040893555
183,2.669720411300659
184,2.7337594032287598
185,2.6617684364318848
186,2.767514228820801
187,2.870950937271118
188,2.6499030590057373
189,2.76141095161438
190,2.7619616985321045
191,2.7120814323425293
192,2.6244359016418457
193,2.686631441116333
194,2.7869627475738525
195,2.631730318069458
196,2.6814935207366943
197,2.707961082458496
198,2.56185245513916
199,2.6184730529785156
