0,-7.1875
1,-6.25
2,-7.1875
3,-7.1875
4,-5.78125
5,-7.1875
6,-7.03125
7,-6.71875
8,-7.5
9,-7.34375
10,-5.9375
11,-9.6875
12,-6.25
13,-8.75
14,-7.34375
15,-9.6875
16,-5.15625
17,-7.65625
18,-12.03125
19,-6.875
20,-7.1875
21,-7.65625
22,-10.3125
23,-11.09375
24,-6.875
25,-9.84375
26,-6.40625
27,-9.53125
28,-3.90625
29,-4.84375
30,-19.53125
31,-7.03125
32,-20.78125
33,-7.5
34,-10.625
35,-12.96875
36,-8.4375
37,-14.53125
38,-10.46875
39,-9.0625
40,-9.53125
41,-16.71875
42,-8.4375
43,-16.40625
44,-8.125
45,-5.625
46,-13.125
47,-15.15625
48,-16.09375
49,-11.875
50,-9.53125
51,-11.40625
52,-14.375
53,-9.53125
54,-12.1875
55,-11.875
56,-12.34375
57,-10.3125
58,-20.625
59,-7.34375
60,-12.5
61,-13.28125
62,-7.65625
63,-22.5
64,-6.5625
65,-17.8125
66,-2.96875
67,-11.875
68,-12.8125
69,-8.125
70,-6.875
71,-11.09375
72,-6.09375
73,-2.5
74,-5.15625
75,-5.9375
76,-3.28125
77,-12.5
78,-11.09375
79,-3.75
80,-4.53125
81,-3.28125
82,-9.0625
83,-2.34375
84,-2.5
85,-4.53125
86,-5.46875
87,-3.90625
88,-15.0
89,-1.25
90,-5.0
91,-4.375
92,-5.46875
93,-8.125
94,-4.6875
95,-19.375
96,-2.1875
97,-8.125
98,-13.59375
99,-17.03125
100,-14.0625
101,-9.375
102,-20.625
103,-9.6875
104,-3.28125
105,-10.78125
106,-6.875
107,-10.78125
108,-37.03125
109,-6.71875
110,-27.65625
111,-5.9375
112,-33.28125
113,-20.625
114,-16.71875
115,-4.53125
116,-8.4375
117,-12.1875
118,-7.34375
119,-4.0625
120,-35.78125
121,-8.90625
122,-13.125
123,-2.96875
124,-8.59375
125,-2.1875
126,-15.15625
127,-4.84375
128,-13.125
129,-2.65625
130,-8.75
131,-8.75
132,-10.9375
133,-8.59375
134,-9.375
135,-6.875
136,-15.46875
137,-13.59375
138,-6.71875
139,-9.53125
140,-5.0
141,-4.6875
142,-9.84375
143,-20.15625
144,-24.0625
145,-7.65625
146,-12.65625
147,-10.46875
148,-6.71875
149,-15.78125
150,-6.71875
151,-18.28125
152,-5.0
153,-4.0625
154,-6.25
155,-3.28125
156,-20.78125
157,-25.3125
158,-7.34375
159,-14.53125
160,-14.375
161,-40.625
162,-5.46875
163,-30.46875
164,-4.53125
165,-8.4375
166,-16.40625
167,-16.875
168,-8.125
169,-7.96875
170,-2.1875
171,-13.75
172,-33.59375
173,-17.03125
174,-13.90625
175,-14.53125
176,-9.84375
177,-6.875
178,-48.90625
179,-31.71875
180,-19.6875
181,-6.40625
182,-12.03125
183,-15.3125
184,-24.84375
185,-26.71875
186,-18.59375
187,-25.625
188,-1.5625
189,-29.6875
190,-33.28125
191,-17.65625
192,-15.9375
193,-13.59375
194,-14.0625
195,-4.53125
196,-15.78125
197,-4.6875
198,-10.3125
199,-30.3125
