0,0.6270981431007385
1,0.5645331144332886
2,0.40201863646507263
3,0.38420018553733826
4,0.42208483815193176
5,0.40419313311576843
6,0.5008004307746887
7,0.2436087280511856
8,0.32602566480636597
9,0.4167346954345703
10,0.2206931710243225
11,0.4492179751396179
12,0.41590744256973267
13,0.38313281536102295
14,0.2576569616794586
15,0.44358351826667786
16,0.3343925178050995
17,0.328289270401001
18,0.19407199323177338
19,0.586718738079071
20,0.3095732033252716
21,0.3054562509059906
22,0.4398127794265747
23,0.22307458519935608
24,0.5536536574363708
25,0.28482726216316223
26,0.3737731873989105
27,0.2822469472885132
28,0.2220788300037384
29,0.2404627948999405
30,0.45824500918388367
31,0.389383465051651
32,0.2780303359031677
33,0.36989545822143555
34,0.38317087292671204
35,0.34811532497406006
36,0.36483216285705566
37,0.22529079020023346
38,0.48276597261428833
39,0.2736203074455261
40,0.28262603282928467
41,0.3621441721916199
42,0.4703150987625122
43,0.2543283998966217
44,0.34883129596710205
45,0.4575954079627991
46,0.23010586202144623
47,0.32308217883110046
48,0.5415260791778564
49,0.28383252024650574
50,0.37351301312446594
51,0.3390841782093048
52,0.32272303104400635
53,0.4576603174209595
54,0.4540131986141205
55,0.28885576128959656
56,0.3772033452987671
57,0.4069269001483917
58,0.3332415223121643
59,0.37588027119636536
60,0.338610976934433
61,0.4796108901500702
62,0.4569990932941437
63,0.4513407051563263
64,0.32779261469841003
65,0.29391926527023315
66,0.5672723054885864
67,0.4175329804420471
68,0.3278272747993469
69,0.5418299436569214
70,0.25815168023109436
71,0.3058527708053589
72,0.2662697434425354
73,0.27692922949790955
74,0.3613281846046448
75,0.2868649363517761
76,0.7900514602661133
77,0.3201856017112732
78,0.21144220232963562
79,0.37415069341659546
80,0.2972869277000427
81,0.35319939255714417
82,0.28514528274536133
83,0.35039934515953064
84,0.30413737893104553
85,0.2847297787666321
86,0.5604739785194397
87,0.3419359624385834
88,0.42323392629623413
89,0.37566736340522766
90,0.2533535659313202
91,0.29099538922309875
92,0.3168630301952362
93,0.47342637181282043
94,0.23667797446250916
95,0.36602169275283813
96,0.24905554950237274
97,0.3653010427951813
98,0.31704971194267273
99,0.22160719335079193
100,0.3030397891998291
101,0.2748492658138275
102,0.3235694468021393
103,0.34528648853302
104,0.2788712680339813
105,0.33817169070243835
106,0.29998794198036194
107,0.2558838129043579
108,0.49968093633651733
109,0.28898343443870544
110,0.4390944540500641
111,0.2122996300458908
112,0.2436627894639969
113,0.3480979800224304
114,0.27053102850914
115,0.5392075777053833
116,0.43943077325820923
117,0.29094600677490234
118,0.3870447874069214
119,0.3274558484554291
120,0.2931353747844696
121,0.20688152313232422
122,0.30655327439308167
123,0.16612508893013
124,0.3074294924736023
125,0.41500788927078247
126,0.3296881318092346
127,0.3528212904930115
128,0.39599406719207764
129,0.38857799768447876
130,0.4779758155345917
131,0.4379406273365021
132,0.5336893796920776
133,0.23615404963493347
134,0.5029483437538147
135,0.31738513708114624
136,0.3882932960987091
137,0.40147343277931213
138,0.3390893042087555
139,0.36345142126083374
140,0.39664047956466675
141,0.40077584981918335
142,0.4403844475746155
143,0.2701396942138672
144,0.6032168865203857
145,0.2791901230812073
146,0.4136303961277008
147,0.2841591238975525
148,0.43683043122291565
149,0.29933419823646545
150,0.583096444606781
151,0.2603916823863983
152,0.37632885575294495
153,0.3587806522846222
154,0.38476744294166565
155,0.6541961431503296
156,0.33027803897857666
157,0.38130345940589905
158,0.27002814412117004
159,0.3255715072154999
160,0.16406646370887756
161,0.26195278763771057
162,0.4226449131965637
163,0.29508253931999207
164,0.28150060772895813
165,0.3327580392360687
166,0.4218353033065796
167,0.3929090201854706
168,0.3808596134185791
169,0.533774197101593
170,0.34020206332206726
171,0.25038114190101624
172,0.5262783169746399
173,0.3705097734928131
174,0.2858628034591675
175,0.3218614161014557
176,0.39471668004989624
177,0.49628981947898865
178,0.701395571231842
179,0.44525936245918274
180,0.6819703578948975
181,0.36959782242774963
182,0.3578455448150635
183,0.2944681644439697
184,0.6454986929893494
185,0.6001108884811401
186,0.29810741543769836
187,0.7690997123718262
188,0.3225337862968445
189,0.45974820852279663
190,0.38307639956474304
191,0.2818102538585663
192,0.2987535893917084
193,0.3313654959201813
194,0.5014832615852356
195,0.3768545091152191
196,0.34207412600517273
197,0.6350869536399841
198,0.3513384759426117
199,0.4640873074531555
