0,5.8182518841931596e-05
1,0.00020628893980756402
2,0.000105773433460854
3,-8.448040171060711e-05
4,0.00028977118199691176
5,4.8905916628427804e-05
6,0.00016891429550014436
7,0.00011746297241188586
8,9.653349115978926e-05
9,-2.537381624279078e-05
10,-3.5954912164015695e-05
11,-0.00011680175521178171
12,3.486666173557751e-06
13,-8.755332237342373e-05
14,-6.603918882319704e-05
15,-2.0067518562427722e-05
16,-9.193533514917362e-06
17,-3.514043055474758e-05
18,-7.315866241697222e-05
19,-6.0788174778281245e-06
